time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2013-10-15T08:24:39.500Z,37.8942,-122.2327,7.6,1.1,Md,,61.2,0.00898315,0.14,nc,nc72087811,2013-10-21T22:09:01.202Z,"4km NE of Berkeley, California",earthquake
2013-10-15T08:07:26.500Z,37.8827,-122.2305,7.3,3.2,Mw,,32.4,0.00898315,0.17,nc,nc72087796,2014-03-21T04:04:54.637Z,"3km ENE of Berkeley, California",earthquake
2013-10-15T06:23:14.000Z,37.8855,-122.2313,6.9,1.7,Md,,46.8,0.00898315,0.14,nc,nc72087746,2013-12-31T02:25:26.629Z,"3km ENE of Berkeley, California",earthquake
2013-10-11T15:33:36.700Z,37.8908,-122.2187,7,0.7,Md,,72,0.00898315,0.07,nc,nc72085671,2013-10-23T00:18:42.438Z,"3km WNW of Orinda, California",earthquake
2013-10-10T10:43:27.900Z,37.8508,-122.2463,12,1.1,Md,,57.6,0,0.12,nc,nc72084636,2013-10-22T03:19:04.256Z,"3km SE of Berkeley, California",earthquake
2013-10-10T02:33:12.200Z,37.8853,-122.2278,7.1,1.5,Md,,46.8,0,0.15,nc,nc72084446,2013-10-21T22:28:06.192Z,"4km ENE of Berkeley, California",earthquake
2013-10-10T00:06:38.200Z,37.9317,-122.2993,9.2,0.9,Md,,147.6,0.02694946,0.07,nc,nc72084401,2013-10-18T01:25:02.687Z,"1km SE of East Richmond Heights, California",earthquake
2013-10-09T20:37:09.500Z,37.888,-122.2212,6.8,1.1,Md,,79.2,0,0.03,nc,nc72084316,2013-10-09T21:28:04.927Z,"3km WNW of Orinda, California",earthquake
2013-10-09T20:36:34.000Z,37.8877,-122.221,6.9,1.5,Md,,57.6,0,0.06,nc,nc72084311,2013-10-09T23:42:05.186Z,"3km WNW of Orinda, California",earthquake
2013-10-09T09:41:15.100Z,37.8937,-122.2217,5.2,0.8,Md,,122.4,0.00898315,0.04,nc,nc72084046,2013-10-09T11:49:05.372Z,"4km WNW of Orinda, California",earthquake
2013-10-07T22:53:02.300Z,37.894,-122.2205,7.2,0.7,Md,,64.8,0.00898315,0.07,nc,nc72083106,2013-10-19T01:10:06.534Z,"4km WNW of Orinda, California",earthquake
2013-10-07T15:41:49.800Z,37.9012,-122.2302,8,1.1,Md,,68.4,0.01796631,0.08,nc,nc72082871,2013-10-19T01:37:06.003Z,"4km NE of Berkeley, California",earthquake
2013-10-07T14:26:34.200Z,37.8897,-122.2278,7.6,0.7,Md,,64.8,0.00898315,0.12,nc,nc72082856,2013-10-19T00:19:20.578Z,"4km ENE of Berkeley, California",earthquake
2013-10-07T06:21:25.600Z,37.889,-122.2222,6.9,0.7,Md,,57.6,0.00898315,0.09,nc,nc72082646,2013-10-18T23:51:08.626Z,"3km WNW of Orinda, California",earthquake
2013-10-07T04:29:47.600Z,37.8897,-122.2242,7.2,1.7,Md,,43.2,0.00898315,0.13,nc,nc72082616,2014-03-21T03:45:19.020Z,"4km ENE of Berkeley, California",earthquake
2013-10-07T04:26:08.200Z,37.8837,-122.2327,7,3,Mw,,14.4,0.00898315,0.14,nc,nc72082611,2014-03-21T03:46:36.160Z,"3km ENE of Berkeley, California",earthquake
2013-09-30T13:53:35.000Z,37.8858,-122.1987,8.8,1.9,Md,,39.6,0.01796631,0.08,nc,nc72079041,2014-03-21T04:47:47.583Z,"1km WNW of Orinda, California",earthquake
2013-09-29T15:22:04.200Z,37.8608,-122.212,7.5,2.3,Md,,18,0.02694946,0.15,nc,nc72078556,2014-03-21T04:11:49.617Z,"3km WSW of Orinda, California",earthquake
2013-09-16T23:40:24.700Z,37.9282,-122.1153,9,1.7,Md,,57.6,0.02694946,0.09,nc,nc72071806,2013-11-13T17:39:17.056Z,"4km N of Lafayette, California",earthquake
2013-09-10T08:07:50.500Z,37.872,-122.2568,9.6,1.5,Md,,32.4,0,0.18,nc,nc72067201,2013-09-21T06:31:05.793Z,"1km E of Berkeley, California",earthquake
2013-09-06T20:58:56.800Z,37.9368,-122.325,2.9,1.3,Md,,72,0.00898315,0.15,nc,nc72064986,2013-09-18T06:55:09.536Z,"1km SW of East Richmond Heights, California",earthquake
2013-09-06T16:04:31.800Z,37.8573,-122.1952,7,0.9,Md,,147.6,0.03593261,0.05,nc,nc72064776,2013-09-18T22:49:11.799Z,"2km SSW of Orinda, California",earthquake
2013-08-30T06:03:18.300Z,37.8685,-122.232,7,0.7,Md,,111.6,0.00898315,0.09,nc,nc72059721,2013-08-31T02:59:08.520Z,"3km E of Berkeley, California",earthquake
2013-08-21T15:51:43.600Z,37.8502,-122.2445,6.1,0.6,Md,,234,0.02694946,0.09,nc,nc72053606,2013-08-23T23:40:08.003Z,"3km SE of Berkeley, California",earthquake
2013-08-21T02:34:55.500Z,37.8788,-122.2577,8.9,1.5,Md,,46.8,0,0.13,nc,nc72053071,2013-08-23T03:37:10.067Z,"1km ENE of Berkeley, California",earthquake
2013-08-18T05:35:21.700Z,37.8678,-122.2457,9.4,0.7,Md,,36,0,0.08,nc,nc72051571,2013-08-23T01:50:06.183Z,"2km E of Berkeley, California",earthquake
2013-08-06T21:45:06.900Z,37.8872,-122.2973,5,0.8,Md,,194.4,0.03593261,0.13,nc,nc72044321,2013-08-07T22:52:07.719Z,"0km NE of Albany, California",earthquake
2013-07-26T21:49:27.800Z,37.8872,-122.2203,7.6,1.1,Md,,68.4,0,0.1,nc,nc72034310,2013-08-03T05:53:19.212Z,"3km WNW of Orinda, California",earthquake
2013-07-05T00:18:59.100Z,37.8753,-122.2195,7.9,1,Md,,86.4,0.00898315,0.03,nc,nc72021180,2013-07-05T00:20:41.638Z,"3km W of Orinda, California",earthquake
2013-06-25T09:57:33.400Z,37.7918,-122.2208,9.1,1,Md,,165.6,0.03593261,0.03,nc,nc72015265,2013-06-25T09:59:11.154Z,"3km NNE of Alameda, California",earthquake
2013-06-25T09:52:56.900Z,37.7878,-122.2282,7.7,1.7,Md,,14.4,0.01796631,0.12,nc,nc72015260,2013-06-25T21:12:11.773Z,"2km NNE of Alameda, California",earthquake
2013-06-25T09:52:13.200Z,37.7878,-122.23,8.5,2.4,Md,,14.4,0.01796631,0.17,nc,nc72015255,2014-03-21T04:45:38.089Z,"2km NNE of Alameda, California",earthquake
2013-06-23T15:16:44.000Z,37.8938,-122.1063,7.6,1.8,Md,,61.2,0.04491576,0.12,nc,nc72014065,2013-06-29T00:40:11.161Z,"1km NE of Lafayette, California",earthquake
2013-06-08T16:26:16.100Z,37.8962,-122.2033,4.8,0.8,Md,,86.4,0.01796631,0.17,nc,nc72004475,2013-06-20T02:02:15.098Z,"2km NW of Orinda, California",earthquake
2013-06-04T21:32:06.400Z,37.8863,-122.2112,13,1.5,Md,,68.4,0.00898315,0.07,nc,nc72002315,2013-06-04T21:47:09.532Z,"2km WNW of Orinda, California",earthquake
2013-05-30T19:38:35.400Z,37.8088,-122.2015,11.6,1.1,Md,,72,0.03593261,0.16,nc,nc72003116,2013-09-27T02:06:59.766Z,"3km ESE of Piedmont, California",earthquake
2013-05-25T20:53:14.200Z,37.9293,-122.2993,8.1,2,Md,,46.8,0.06288207,0.1,nc,nc72000031,2013-05-25T22:11:11.604Z,"1km NE of El Cerrito, California",earthquake
2013-05-15T03:23:30.800Z,37.8885,-122.2615,9.4,1,Md,,79.2,0.01796631,0.07,nc,nc71991676,2013-05-15T03:35:11.065Z,"2km NNE of Berkeley, California",earthquake
2013-05-12T02:26:03.700Z,37.8777,-122.2532,9.7,1.3,Md,,46.8,0,0.14,nc,nc71990011,2013-05-17T05:43:08.057Z,"1km ENE of Berkeley, California",earthquake
2013-05-07T09:33:44.400Z,37.9002,-122.3042,6.7,0.7,Md,,172.8,0.02694946,0.11,nc,nc71987121,2013-05-07T21:43:42.639Z,"1km SSE of El Cerrito, California",earthquake
2013-05-06T14:20:20.200Z,37.8725,-122.2613,8.8,1.6,Md,,32.4,0,0.15,nc,nc71986486,2013-05-11T03:03:11.289Z,"1km E of Berkeley, California",earthquake
2013-04-16T10:44:18.000Z,37.9323,-122.3075,7.6,1.6,Md,,46.8,0.02694946,0.15,nc,nc71972095,2013-04-20T03:48:07.043Z,"1km N of El Cerrito, California",earthquake
2013-04-13T00:57:33.000Z,37.8655,-122.2568,9.8,0.7,Md,,82.8,0.00898315,0.23,nc,nc71970445,2013-04-19T00:17:20.670Z,"1km ESE of Berkeley, California",earthquake
2013-04-08T22:34:01.300Z,37.9062,-122.2915,3.7,1.7,Md,,46.8,0.00898315,0.13,nc,nc71968375,2013-04-10T21:05:14.771Z,"1km WSW of Kensington, California",earthquake
2013-04-07T14:57:45.500Z,37.832,-122.2453,6.6,0.9,Md,,72,0.02694946,0.13,nc,nc71967750,2013-04-10T23:51:03.782Z,"1km NW of Piedmont, California",earthquake
2013-04-06T13:33:03.300Z,37.858,-122.2478,8.3,0.5,Md,,57.6,0.01796631,0.07,nc,nc71967175,2013-04-10T01:51:11.090Z,"2km SE of Berkeley, California",earthquake
2013-04-02T01:01:24.400Z,37.8963,-122.2338,9.8,0.8,Md,,50.4,0.01796631,0.17,nc,nc71964720,2013-04-06T02:07:09.706Z,"4km NE of Berkeley, California",earthquake
2013-03-30T06:29:42.000Z,37.9162,-122.2993,4.4,0.8,Md,,64.8,0.02694946,0.2,nc,nc71963085,2013-04-05T22:33:55.811Z,"1km E of El Cerrito, California",earthquake
2013-03-25T18:43:20.000Z,37.8557,-122.295,10.7,1.7,Md,,57.6,0.04491576,0.08,nc,nc71960475,2013-03-25T22:21:11.784Z,"2km SW of Berkeley, California",earthquake
2013-03-21T06:04:03.000Z,37.8577,-122.2308,6.6,0.5,Md,,162,0.01796631,0.08,nc,nc71957805,2013-03-22T16:36:03.656Z,"3km N of Piedmont, California",earthquake
2013-03-15T09:49:34.600Z,37.935,-122.1013,7.2,0.8,Md,,122.4,0.04491576,0.15,nc,nc71955280,2013-03-15T23:37:02.379Z,"3km WSW of Pleasant Hill, California",earthquake
2013-03-13T22:08:39.400Z,37.9297,-122.3125,0.3,0.9,Md,,68.4,0,0.25,nc,nc71953795,2013-03-19T01:56:42.843Z,"1km N of El Cerrito, California",earthquake
2013-03-07T02:27:03.000Z,37.8663,-122.2037,7.9,0.8,Md,,68.4,0.00898315,0.11,nc,nc71949600,2013-03-07T18:53:13.853Z,"2km WSW of Orinda, California",earthquake
2013-02-23T13:21:56.800Z,37.8768,-122.2615,8.6,0.8,Md,,75.6,0,0.09,nc,nc71942805,2013-02-27T03:11:23.319Z,"1km ENE of Berkeley, California",earthquake
2013-02-23T06:57:21.900Z,37.877,-122.26,8.9,0.8,Md,,75.6,0.00898315,0.09,nc,nc71942740,2013-02-27T02:55:21.410Z,"1km ENE of Berkeley, California",earthquake
2013-02-23T06:55:47.900Z,37.8802,-122.2655,8.4,1,Md,,64.8,0.00898315,0.12,nc,nc71942735,2013-02-27T02:44:55.155Z,"1km NNE of Berkeley, California",earthquake
2013-02-22T06:59:41.300Z,37.8555,-122.2478,13.5,0.7,Md,,79.2,0.01796631,0.12,nc,nc71942180,2013-02-27T01:44:02.908Z,"2km SE of Berkeley, California",earthquake
2013-02-21T14:19:58.600Z,37.8945,-122.2282,8.3,0.7,Md,,79.2,0.00898315,0.09,nc,nc71941615,2013-02-27T01:24:55.623Z,"4km ENE of Berkeley, California",earthquake
2013-02-21T10:27:22.500Z,37.85,-122.2005,9.4,0.7,Md,,93.6,0.00898315,0.08,nc,nc71941525,2013-02-27T01:05:13.247Z,"3km SSW of Orinda, California",earthquake
2013-02-04T05:36:13.200Z,37.9323,-122.314,8.6,0.7,Md,,64.8,0.02694946,0.14,nc,nc71934791,2013-02-08T03:56:39.203Z,"1km N of El Cerrito, California",earthquake
2013-01-26T00:59:17.300Z,37.8817,-122.2333,8.1,1.8,Md,,28.8,0.00898315,0.13,nc,nc71928861,2014-04-09T11:24:26.916Z,"3km ENE of Berkeley, California",earthquake
2013-01-25T05:12:27.530Z,37.883,-122.232,8.3,2,md,12,146.3,,,pde,pde20130125051227530_8,2014-04-09T11:24:13.371Z,"San Francisco Bay area, California",earthquake
2012-10-21T03:02:24.430Z,37.864,-122.255,7.1,2.4,md,21,55.3,,,pde,pde20121021030224430_7,2014-04-09T11:13:00.824Z,"San Francisco Bay area, California",earthquake
2012-09-28T16:25:55.700Z,37.853,-122.249,6.9,2.7,md,26,47.9,,,pde,pde20120928162555700_6,2014-04-09T11:10:17.663Z,"San Francisco Bay area, California",earthquake
2012-09-27T05:25:47.810Z,37.853,-122.247,7.1,2.2,md,33,47.8,,,pde,pde20120927052547810_7,2014-04-09T11:09:56.940Z,"San Francisco Bay area, California",earthquake
2012-08-27T01:52:37.530Z,37.875,-122.253,9.2,2,md,31,52.8,,,pde,pde20120827015237530_9,2014-04-09T11:07:26.241Z,"San Francisco Bay area, California",earthquake
2012-07-21T19:19:11.240Z,37.912,-122.301,1.4,1.8,md,8,94.9,,,pde,pde20120721191911240_1,2014-04-09T11:03:22.996Z,"San Francisco Bay area, California",earthquake
2012-07-05T03:40:35.090Z,37.856,-122.246,9,2.5,md,44,48.2,,,pde,pde20120705034035090_9,2014-04-09T11:02:27.848Z,"San Francisco Bay area, California",earthquake
2012-06-26T16:00:20.860Z,37.924,-122.313,3.1,2.1,md,9,96.9,,,pde,pde20120626160020860_3,2014-04-09T11:00:21.347Z,"San Francisco Bay area, California",earthquake
2012-04-04T01:38:57.400Z,37.877,-122.26,8.9,2.1,md,34,54.1,,,pde,pde20120404013857400_8,2014-04-09T10:52:20.387Z,"San Francisco Bay area, California",earthquake
2012-03-21T16:12:32.200Z,37.904,-122.212,7.1,2,md,33,32,,,pde,pde20120321161232200_7,2014-04-09T10:50:43.302Z,"San Francisco Bay area, California",earthquake
2012-03-12T14:55:33.260Z,37.929,-122.3,7.7,2.3,md,40,,,,pde,pde20120312145533260_7,2014-04-09T10:49:28.045Z,"San Francisco Bay area, California",earthquake
2012-03-12T03:24:31.920Z,37.93,-122.304,8.2,2,md,34,82.2,,,pde,pde20120312032431920_8,2014-04-09T10:49:11.945Z,"San Francisco Bay area, California",earthquake
2012-03-05T13:33:20.450Z,37.927,-122.31,8.1,4,mwr,89,135.9,,,pde,pde20120305133320450_8,2013-12-13T22:39:51.621Z,"San Francisco Bay area, California",earthquake
2012-03-05T13:33:12.590Z,37.927,-122.303,8.1,3.4,ml,81,59.2,,,pde,pde20120305133312590_8,2014-04-09T10:49:19.180Z,"San Francisco Bay area, California",earthquake
2012-03-04T04:00:40.130Z,37.883,-122.219,4.3,1.6,md,19,56.4,,,pde,pde20120304040040130_4,2014-04-09T10:48:53.325Z,"San Francisco Bay area, California",earthquake
2011-12-27T22:59:57.970Z,37.881,-122.247,9.9,2.2,md,4,178.3,,,pde,pde20111227225957970_9,2014-04-09T10:38:51.275Z,"San Francisco Bay area, California",earthquake
2011-12-23T05:18:47.950Z,37.873,-122.263,9.5,2.8,md,61,53.8,,,pde,pde20111223051847950_9,2014-04-09T10:38:20.308Z,"San Francisco Bay area, California",earthquake
2011-12-01T07:10:30.090Z,37.876,-122.255,9.1,2.3,md,18,111.1,,,pde,pde20111201071030090_9,2014-04-09T10:35:43.396Z,"San Francisco Bay area, California",earthquake
2011-11-05T21:52:18.500Z,37.849,-122.236,6.4,3.1,ml,72,45.9,,,pde,pde20111105215218500_6,2014-04-09T10:31:59.604Z,"San Francisco Bay area, California",earthquake
2011-11-05T07:14:58.670Z,37.855,-122.242,8.1,1.9,md,28,48,,,pde,pde20111105071458670_8,2014-04-09T10:31:55.577Z,"San Francisco Bay area, California",earthquake
2011-10-31T09:42:30.360Z,37.868,-122.252,9.2,2.5,md,59,51.3,,,pde,pde20111031094230360_9,2014-04-09T10:31:02.543Z,"San Francisco Bay area, California",earthquake
2011-10-27T12:36:44.290Z,37.873,-122.251,9.7,3.6,mwr,84,52.1,,,pde,pde20111027123644290_9,2013-12-13T22:22:10.151Z,"San Francisco Bay area, California",earthquake
2011-10-22T07:45:43.740Z,37.85,-122.247,7.2,2.5,md,49,47.1,,,pde,pde20111022074543740_7,2014-04-09T10:29:07.480Z,"San Francisco Bay area, California",earthquake
2011-10-22T07:06:37.070Z,37.853,-122.247,7.7,2.8,md,59,47.7,,,pde,pde20111022070637070_7,2014-04-09T10:29:05.193Z,"San Francisco Bay area, California",earthquake
2011-10-21T03:16:05.260Z,37.861,-122.257,8,3.8,mwr,54,146.3,,,pde,pde20111021031605260_8,2013-12-13T22:21:11.729Z,"San Francisco Bay area, California",earthquake
2011-10-20T21:41:04.200Z,37.856,-122.253,8.2,3.9,mwr,118,130.8,,,pde,pde20111020214104200_8,2013-08-10T13:12:29.778Z,"San Francisco Bay area, California",earthquake
2011-08-26T18:40:31.190Z,37.869,-122.255,8.2,2.1,md,4,149.9,,,pde,pde20110826184031190_8,2014-04-09T10:21:50.718Z,"San Francisco Bay area, California",earthquake
2011-07-16T10:51:26.250Z,37.863,-122.25,6.4,3.3,mwr,20,93.9,,,pde,pde20110716105126250_6,2014-04-09T10:18:14.371Z,"San Francisco Bay area, California",earthquake
2010-09-05T07:18:26.960Z,37.808,-122.234,4.8,2.3,md,6,134.8,,,pde,pde20100905071826960_4,2014-04-09T09:18:32.310Z,"San Francisco Bay area, California",earthquake
2010-08-25T16:58:22.080Z,37.813,-122.239,4.8,2.2,md,7,147.3,,,pde,pde20100825165822080_4,2014-04-09T09:15:52.310Z,"San Francisco Bay area, California",earthquake
2010-03-10T17:23:41.980Z,37.903,-122.124,11.2,2.1,md,11,122.7,,,pde,pde20100310172341980_11,2014-04-09T08:17:34.604Z,"San Francisco Bay area, California",earthquake
2010-01-26T12:53:04.050Z,37.877,-122.257,9.4,2.2,md,5,113,,,pde,pde20100126125304050_9,2014-04-09T08:01:17.341Z,"San Francisco Bay area, California",earthquake
2010-01-06T03:45:33.430Z,37.809,-122.224,3.8,1.8,md,3,153.6,,,pde,pde20100106034533430_3,2014-04-09T07:52:11.916Z,"San Francisco Bay area, California",earthquake
2009-08-24T07:05:51.730Z,37.926,-122.299,8.6,2.5,md,6,104.2,,,pde,pde20090824070551730_8,2014-04-09T07:33:18.523Z,"San Francisco Bay area, California",earthquake
2009-08-11T16:05:46.320Z,37.852,-122.215,9.1,0,,5,133.7,,,pde,pde20090811160546320_9,2014-04-09T07:32:37.299Z,"San Francisco Bay area, California",earthquake
2009-08-03T06:52:04.340Z,37.823,-122.22,12.1,0,,6,101.5,,,pde,pde20090803065204340_12,2014-04-09T07:32:01.808Z,"San Francisco Bay area, California",earthquake
2009-06-06T22:30:56.180Z,37.918,-122.304,5.7,3.3,ml,14,101.1,,,pde,pde20090606223056180_5,2014-04-09T06:38:54.061Z,"San Francisco Bay area, California",earthquake
2009-05-13T23:59:57.840Z,37.861,-122.229,10.6,2.4,md,4,125.7,,,pde,pde20090513235957840_10,2014-04-09T07:22:18.971Z,"San Francisco Bay area, California",earthquake
2009-05-13T22:34:05.400Z,37.863,-122.231,11,3.1,ml,10,90.7,,,pde,pde20090513223405400_11,2014-04-09T07:22:16.343Z,"San Francisco Bay area, California",earthquake
2009-05-05T06:46:45.070Z,37.861,-122.246,11.1,2.4,md,4,143.4,,,pde,pde20090505064645070_11,2014-04-09T07:21:42.242Z,"San Francisco Bay area, California",earthquake
2009-04-27T10:15:26.740Z,37.862,-122.244,10.4,2.4,md,6,108.8,,,pde,pde20090427101526740_10,2014-04-09T07:21:19.763Z,"San Francisco Bay area, California",earthquake
2009-01-11T16:59:44.680Z,37.788,-122.215,9.1,2.1,md,5,107,,,pde,pde20090111165944680_9,2014-04-09T07:13:49.943Z,"San Francisco Bay area, California",earthquake
2008-10-10T23:19:10.910Z,37.837,-122.215,12.7,3.1,ml,8,87.8,,,pde,pde20081010231910910_12,2014-08-08T00:04:42.986Z,"San Francisco Bay area, California",earthquake
2008-08-10T20:50:05.690Z,37.863,-122.244,10.8,2.7,md,3,149.3,,,pde,pde20080810205005690_10,2013-03-16T01:42:16.514Z,"San Francisco Bay area, California",earthquake
2007-09-12T22:55:06.640Z,37.812,-122.217,5.2,2.6,md,6,152.9,,,pde,pde20070912225506640_5,2013-03-16T01:36:57.938Z,"San Francisco Bay area, California",earthquake
2007-08-28T23:05:35.510Z,37.857,-122.247,7.6,3,ml,8,150.2,,,pde,pde20070828230535510_7,2014-08-07T20:14:06.163Z,"San Francisco Bay area, California",earthquake
