time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2007-08-27T10:13:16.370Z,37.857,-122.248,7.8,2.4,md,5,150.3,,,pde,pde20070827101316370_7,2013-03-16T01:36:42.158Z,"San Francisco Bay area, California",earthquake
2007-08-15T07:13:10.090Z,37.804,-122.193,5.7,3.2,mwr,13,159.1,,,pde,pde20070815071310090_5,2014-08-07T23:55:26.479Z,"San Francisco Bay area, California",earthquake
2007-08-12T06:45:33.460Z,37.907,-122.293,5.6,2.6,md,7,147.7,,,pde,pde20070812064533460_5,2013-03-16T01:36:28.421Z,"San Francisco Bay area, California",earthquake
2007-07-21T00:48:55.320Z,37.81,-122.199,5.8,2.7,md,5,151.8,,,pde,pde20070721004855320_5,2013-03-16T01:36:03.068Z,"San Francisco Bay area, California",earthquake
2007-07-20T11:42:22.360Z,37.804,-122.193,5.3,4.2,mwr,41,152,,,pde,pde20070720114222360_5,2014-08-08T23:50:34.760Z,"San Francisco Bay area, California",earthquake
2007-07-03T16:11:13.820Z,37.885,-122.208,6.8,2.7,md,6,196.6,,,pde,pde20070703161113820_6,2013-03-16T01:35:45.666Z,"San Francisco Bay area, California",earthquake
2007-05-02T19:20:19.760Z,37.855,-122.287,8.4,2.9,md,6,153.3,,,pde,pde20070502192019760_8,2014-04-09T06:47:24.459Z,"San Francisco Bay area, California",earthquake
2007-03-02T04:46:13.410Z,37.898,-122.111,15.3,2.7,md,5,173.2,,,pde,pde20070302044613410_15,2013-03-16T01:33:51.736Z,"San Francisco Bay area, California",earthquake
2007-03-02T04:40:00.750Z,37.897,-122.111,16.2,4.2,mwr,67,74.2,,,pde,pde20070302044000750_16,2014-08-08T02:51:42.834Z,"San Francisco Bay area, California",earthquake
2007-02-25T05:34:31.850Z,37.857,-122.25,8.7,2.6,md,4,150.4,,,pde,pde20070225053431850_8,2013-03-16T01:33:45.077Z,"San Francisco Bay area, California",earthquake
2007-02-23T23:46:15.000Z,37.865,-122.241,11.4,3.3,mwr,13,148.9,,,pde,pde20070223234615000_11,2013-03-16T01:33:44.154Z,"San Francisco Bay area, California",earthquake
2006-12-28T13:37:01.360Z,37.851,-122.241,9.4,2.8,md,4,129.2,,,pde,pde20061228133701360_9,2013-03-16T01:32:50.053Z,"San Francisco Bay area, California",earthquake
2006-12-23T17:21:15.110Z,37.859,-122.248,9.5,3.4,mwr,19,93.6,,,pde,pde20061223172115110_9,2014-08-07T19:56:21.528Z,"San Francisco Bay area, California",earthquake
2006-12-23T06:49:57.000Z,37.861,-122.237,10,3.6,mwr,14,91.7,,,pde,pde20061223064957000_10,2013-03-16T01:32:46.503Z,"San Francisco Bay area, California",earthquake
2006-12-21T03:12:28.760Z,37.857,-122.245,8.8,3.6,mwr,13,93,,,pde,pde20061221031228760_8,2013-03-16T01:32:45.578Z,"San Francisco Bay area, California",earthquake
2006-08-24T00:50:08.380Z,37.888,-122.24,7.3,2.8,md,6,91.9,,,pde,pde20060824005008380_7,2014-08-08T16:22:01.518Z,"San Francisco Bay area, California",earthquake
2006-08-17T12:58:20.170Z,37.888,-122.243,7.3,3,md,7,108.1,,,pde,pde20060817125820170_7,2013-03-16T01:30:51.060Z,"San Francisco Bay area, California",earthquake
2006-05-25T05:38:17.710Z,37.811,-122.081,13.4,3.2,ml,13,75.6,,,pde,pde20060525053817710_13,2014-08-07T22:01:36.974Z,"San Francisco Bay area, California",earthquake
2006-04-16T06:37:26.700Z,37.856,-122.242,9,2.8,md,7,109.9,,,pde,pde20060416063726700_9,2013-03-16T01:28:54.901Z,"San Francisco Bay area, California",earthquake
2006-03-02T06:08:15.000Z,37.863,-122.241,9.8,2.9,ml,9,123.6,,,pde,pde20060302060815000_9,2013-03-16T01:28:15.754Z,"San Francisco Bay area, California",earthquake
2006-03-01T19:34:52.090Z,37.858,-122.21,8.5,3.4,ml,10,87.3,,,pde,pde20060301193452090_8,2014-08-07T20:05:11.700Z,"San Francisco Bay area, California",earthquake
2006-03-01T19:24:02.020Z,37.858,-122.209,8.9,2.7,md,8,107.8,,,pde,pde20060301192402020_8,2013-03-16T01:28:15.220Z,"San Francisco Bay area, California",earthquake
2005-11-28T05:37:32.110Z,37.837,-122.231,5.5,2.4,md,6,120.3,,,pde,pde20051128053732110_5,2013-03-16T01:27:09.733Z,"San Francisco Bay area, California",earthquake
2005-10-26T03:54:15.070Z,37.865,-122.249,10.4,2.5,md,4,237.5,,,pde,pde20051026035415070_10,2013-03-16T01:26:46.150Z,"San Francisco Bay area, California",earthquake
2005-10-09T09:01:29.270Z,37.852,-122.242,6.1,2.7,md,6,129.4,,,pde,pde20051009090129270_6,2013-03-16T01:26:32.470Z,"San Francisco Bay area, California",earthquake
2005-09-24T11:25:16.800Z,37.83,-122.221,5.4,3.2,mwr,13,118.1,,,pde,pde20050924112516800_5,2014-08-07T20:15:35.872Z,"San Francisco Bay area, California",earthquake
2005-05-08T22:31:41.000Z,37.844,-122.23,10.3,2.5,md,4,126.7,,,pde,pde20050508223141000_10,2013-03-16T01:24:11.575Z,"San Francisco Bay area, California",earthquake
2005-05-08T10:35:55.300Z,37.836,-122.226,5,3.3,mwr,13,119.3,,,pde,pde20050508103555300_5,2014-08-06T20:26:32.365Z,"San Francisco Bay area, California",earthquake
2004-09-16T03:16:08.860Z,37.852,-122.238,5.4,2.1,md,4,128.7,,,pde,pde20040916031608860_5,2013-03-16T01:20:16.919Z,"San Francisco Bay area, California",earthquake
2004-05-10T20:38:41.000Z,37.913,-122.297,5.9,2.6,md,7,142,,,pde,pde20040510203841000_5,2013-03-16T01:18:43.048Z,"San Francisco Bay area, California",earthquake
2004-03-06T20:01:22.000Z,37.855,-122.24,7.4,2.4,md,5,129.2,,,pde,pde20040306200122000_7,2013-03-16T01:17:51.079Z,"San Francisco Bay area, California",earthquake
2004-01-01T23:04:56.120Z,37.892,-122.188,6.7,2.9,md,4,121.8,,,pde,pde20040101230456120_6,2013-03-16T01:17:02.653Z,"San Francisco Bay area, California",earthquake
2003-12-18T00:22:42.840Z,37.795,-122.221,9.5,3.1,ml,9,114.7,,,pde,pde20031218002242840_9,2014-04-09T06:09:44.199Z,"San Francisco Bay area, California",earthquake
2003-10-20T17:50:09.080Z,37.912,-122.156,8.9,3.4,ml,12,114.3,,,pde,pde20031020175009080_8,2014-04-09T06:45:12.387Z,"San Francisco Bay area, California",earthquake
2003-10-19T15:32:52.130Z,37.907,-122.146,8.5,3.5,ml,12,112.8,,,pde,pde20031019153252130_8,2014-04-09T06:45:09.830Z,"San Francisco Bay area, California",earthquake
2003-10-19T14:35:26.920Z,37.905,-122.152,7.4,2.5,md,4,116.6,,,pde,pde20031019143526920_7,2013-03-16T01:16:05.877Z,"San Francisco Bay area, California",earthquake
2003-09-05T02:43:46.100Z,37.836,-122.224,10.5,2.9,md,15,119,,,pde,pde20030905024346100_10,2014-04-09T06:09:28.483Z,"San Francisco Bay area, California",earthquake
2003-09-05T01:39:53.650Z,37.842,-122.224,11.5,4,mwr,34,119.5,,,pde,pde20030905013953650_11,2014-04-09T06:09:25.158Z,"San Francisco Bay area, California",earthquake
2003-03-24T23:56:53.580Z,37.902,-122.216,8.8,2.4,md,7,127,,,pde,pde20030324235653580_8,2013-03-16T01:13:17.101Z,"San Francisco Bay area, California",earthquake
2001-02-02T03:41:27.600Z,37.785,-122.167,12.5,3.5,ml,27,,,,pde,pde20010202034127600_12,2014-04-09T06:41:44.462Z,"San Francisco Bay area, California",earthquake
2001-02-02T01:22:15.070Z,37.783,-122.171,11.1,2.5,md,6,,,,pde,pde20010202012215070_11,2013-03-16T01:04:22.851Z,"San Francisco Bay area, California",earthquake
1999-10-13T01:04:22.910Z,37.875,-122.238,10.2,2.9,ml,,,,,pde,pde19991013010422910_10,2013-03-16T00:59:25.064Z,"San Francisco Bay area, California",earthquake
1998-12-04T12:16:07.770Z,37.92,-122.287,6.9,3.9,mwr,,,,,pde,pde19981204121607770_6,2013-03-16T00:56:17.452Z,"San Francisco Bay area, California",earthquake
1998-11-03T06:02:16.340Z,37.876,-122.242,9.4,2.3,md,,,,,pde,pde19981103060216340_9,2013-03-16T00:55:59.515Z,"San Francisco Bay area, California",earthquake
1998-06-09T02:26:43.610Z,37.913,-122.285,5.8,2.5,ml,,,,,pde,pde19980609022643610_5,2013-03-16T00:54:30.830Z,"San Francisco Bay area, California",earthquake
1996-05-14T17:51:07.950Z,37.911,-122.289,5.9,2.1,ml,,,,,pde,pde19960514175107950_5,2013-03-16T00:47:10.525Z,"San Francisco Bay area, California",earthquake
1995-12-08T17:03:28.930Z,37.813,-122.189,8,2.6,md,,,,,pde,pde19951208170328930_8,2013-03-16T00:45:33.475Z,"San Francisco Bay area, California",earthquake
1995-12-05T12:03:15.350Z,37.907,-122.193,5.7,2.9,ml,,,,,pde,pde19951205120315350_5,2013-03-16T00:45:30.010Z,"San Francisco Bay area, California",earthquake
1995-12-01T23:11:28.930Z,37.929,-122.29,9.9,3.6,ml,,,,,pde,pde19951201231128930_9,2013-03-16T00:45:24.566Z,"San Francisco Bay area, California",earthquake
1995-03-15T08:22:58.830Z,37.924,-122.295,5,3.2,ml,,,,,pde,pde19950315082258830_5,2013-03-16T00:42:35.537Z,"San Francisco Bay area, California",earthquake
1994-06-26T08:42:50.240Z,37.917,-122.289,7.4,4.2,ml,,,,,pde,pde19940626084250240_7,2013-03-16T00:40:06.681Z,"San Francisco Bay area, California",earthquake
1994-06-26T08:35:07.540Z,37.915,-122.289,5.7,2.3,ml,,,,,pde,pde19940626083507540_5,2013-03-16T00:40:06.679Z,"San Francisco Bay area, California",earthquake
1994-06-26T08:30:35.370Z,37.918,-122.29,6.6,3.1,ml,,,,,pde,pde19940626083035370_6,2013-03-16T00:40:06.662Z,"San Francisco Bay area, California",earthquake
1994-06-24T12:47:19.380Z,37.877,-122.21,8.7,2.7,md,,,,,pde,pde19940624124719380_8,2013-03-16T00:40:06.055Z,"San Francisco Bay area, California",earthquake
1994-04-26T06:05:50.420Z,37.78,-122.211,9.6,2.7,md,,,,,pde,pde19940426060550420_9,2013-03-16T00:39:31.749Z,"San Francisco Bay area, California",earthquake
1994-03-18T15:30:49.660Z,37.917,-122.293,5.6,2.3,ml,,,,,pde,pde19940318153049660_5,2013-03-16T00:39:11.861Z,"San Francisco Bay area, California",earthquake
1993-10-26T05:06:33.950Z,37.879,-122.282,4.8,2.6,md,,,,,pde,pde19931026050633950_4,2013-03-16T00:37:53.055Z,"San Francisco Bay area, California",earthquake
1993-06-06T15:44:50.500Z,37.818,-122.194,10.4,2.4,md,,,,,pde,pde19930606154450500_10,2013-03-16T00:36:24.161Z,"San Francisco Bay area, California",earthquake
1993-05-10T15:40:09.460Z,37.866,-122.234,10.8,2.6,md,,,,,pde,pde19930510154009460_10,2013-03-16T00:36:04.686Z,"San Francisco Bay area, California",earthquake
1993-04-24T06:22:41.700Z,37.855,-122.265,9,2.4,ml,,,,,pde,pde19930424062241700_9,2013-03-16T00:35:53.410Z,"San Francisco Bay area, California",earthquake
1993-03-31T13:38:44.700Z,37.848,-122.25,8,2.3,ml,,,,,pde,pde19930331133844700_8,2013-03-16T00:35:37.496Z,"San Francisco Bay area, California",earthquake
1993-03-25T02:37:24.900Z,37.853,-122.262,9,2.3,ml,,,,,pde,pde19930325023724900_9,2013-03-16T00:35:34.085Z,"San Francisco Bay area, California",earthquake
1993-03-25T02:32:27.000Z,37.86,-122.263,8,2.3,ml,,,,,pde,pde19930325023227000_8,2013-03-16T00:35:34.083Z,"San Francisco Bay area, California",earthquake
1993-02-01T06:29:19.520Z,37.908,-122.282,5.6,2.4,ml,,,,,pde,pde19930201062919520_5,2013-03-16T00:35:04.157Z,"San Francisco Bay area, California",earthquake
1993-01-15T11:13:49.400Z,37.92,-122.288,5,3.2,ml,,,,,pde,pde19930115111349400_5,2013-03-16T00:34:55.951Z,"San Francisco Bay area, California",earthquake
1992-06-20T05:36:25.400Z,37.868,-122.234,10.9,2.8,md,,,,,pde,pde19920620053625400_10,2013-03-16T00:32:53.980Z,"San Francisco Bay area, California",earthquake
1992-05-25T14:02:29.700Z,37.913,-122.298,1,2.4,ml,,,,,pde,pde19920525140229700_1,2013-03-16T00:32:39.017Z,"San Francisco Bay area, California",earthquake
1992-03-30T11:45:14.100Z,37.851,-122.22,3,2.6,ml,,,,,pde,pde19920330114514100_3,2013-03-16T00:32:06.801Z,"San Francisco Bay area, California",earthquake
1991-12-17T18:13:40.500Z,37.932,-122.292,5,3.1,ml,,,,,pde,pde19911217181340500_5,2013-03-16T00:31:15.033Z,"San Francisco Bay area, California",earthquake
1991-11-26T12:39:23.900Z,37.868,-122.243,9,2.5,ml,,,,,pde,pde19911126123923900_9,2013-03-16T00:31:02.489Z,"San Francisco Bay area, California",earthquake
1990-08-25T11:47:30.300Z,37.855,-122.24,4,3.5,ml,,,,,pde,pde19900825114730300_4,2013-03-16T00:27:47.155Z,"San Francisco Bay area, California",earthquake
1990-03-13T21:09:11.600Z,37.783,-122.227,7,2.2,ml,,,,,pde,pde19900313210911600_7,2013-03-16T00:26:17.719Z,"San Francisco Bay area, California",earthquake
1989-08-24T12:46:28.700Z,37.878,-122.218,5,2.4,ml,,,,,pde,pde19890824124628700_5,2013-03-16T00:24:41.485Z,"San Francisco Bay area, California",earthquake
1989-08-23T20:31:02.600Z,37.863,-122.235,2,2.5,ml,,,,,pde,pde19890823203102600_2,2013-03-16T00:24:40.936Z,"San Francisco Bay area, California",earthquake
1988-04-18T22:30:54.800Z,37.878,-122.23,6,2.1,ml,,,,,pde,pde19880418223054800_6,2013-03-16T00:21:09.892Z,"San Francisco Bay area, California",earthquake
1987-10-30T23:10:42.700Z,37.907,-122.298,5,3.2,ml,,,,,pde,pde19871030231042700_5,2013-03-16T00:19:56.407Z,"San Francisco Bay area, California",earthquake
1987-10-08T16:20:23.600Z,37.848,-122.233,4,3,ml,,,,,pde,pde19871008162023600_4,2013-03-16T00:19:50.234Z,"San Francisco Bay area, California",earthquake
1987-09-19T19:59:25.600Z,37.867,-122.238,10,2.7,ml,,,,,pde,pde19870919195925600_10,2013-03-16T00:19:40.618Z,"San Francisco Bay area, California",earthquake
1987-08-28T05:48:31.300Z,37.922,-122.283,7,2.8,ml,,,,,pde,pde19870828054831300_7,2013-03-16T00:19:31.561Z,"San Francisco Bay area, California",earthquake
1987-08-28T05:16:33.800Z,37.923,-122.29,8,3.4,ml,,,,,pde,pde19870828051633800_8,2013-03-16T00:19:31.559Z,"San Francisco Bay area, California",earthquake
1987-05-26T08:20:07.200Z,37.8,-122.1,4,2.1,ml,,,,,pde,pde19870526082007200_4,2013-03-16T00:18:53.976Z,"San Francisco Bay area, California",earthquake
1987-05-11T08:42:58.100Z,37.81,-122.187,2,2.7,ml,,,,,pde,pde19870511084258100_2,2013-03-16T00:18:50.019Z,"San Francisco Bay area, California",earthquake
1987-05-11T06:45:47.500Z,37.803,-122.175,4,4.3,ml,,,,,pde,pde19870511064547500_4,2013-03-16T00:18:49.942Z,"San Francisco Bay area, California",earthquake
1986-03-29T16:24:04.200Z,37.877,-122.203,9,4,ml,,,,,pde,pde19860329162404200_9,2013-03-16T00:14:50.069Z,"San Francisco Bay area, California",earthquake
1985-08-19T21:43:16.500Z,37.837,-122.225,2,2.8,ml,,,,,pde,pde19850819214316500_2,2013-03-16T00:12:57.560Z,"San Francisco Bay area, California",earthquake
1985-08-13T16:45:15.100Z,37.847,-122.22,5,3.1,ml,,,,,pde,pde19850813164515100_5,2013-03-16T00:12:55.143Z,"San Francisco Bay area, California",earthquake
1985-08-04T05:49:06.400Z,37.87,-122.243,7,2.3,ml,,,,,pde,pde19850804054906400_7,2013-03-16T00:12:50.168Z,"San Francisco Bay area, California",earthquake
1985-08-01T00:04:08.100Z,37.867,-122.238,9,2.3,ml,,,,,pde,pde19850801000408100_9,2013-03-16T00:12:47.192Z,"San Francisco Bay area, California",earthquake
1985-05-09T11:35:38.400Z,37.927,-122.308,5,1.7,ml,,,,,pde,pde19850509113538400_5,2013-03-16T00:12:07.679Z,"San Francisco Bay area, California",earthquake
1985-05-06T01:08:05.200Z,37.927,-122.318,2,2.1,ml,,,,,pde,pde19850506010805200_2,2013-03-16T00:12:06.252Z,"San Francisco Bay area, California",earthquake
1985-04-28T16:56:10.100Z,37.847,-122.245,5,2,ml,,,,,pde,pde19850428165610100_5,2013-03-16T00:12:00.668Z,"San Francisco Bay area, California",earthquake
1983-09-27T14:35:47.210Z,37.833,-122.207,5,2.8,ml,,,,0.8,pde,pde19830927143547210_5,2013-03-16T00:06:52.532Z,"San Francisco Bay area, California",earthquake
1982-03-28T13:50:30.370Z,37.833,-122.144,5,2.8,ml,,,,0.6,pde,pde19820328135030370_5,2013-03-16T00:02:45.896Z,"San Francisco Bay area, California",earthquake
1982-03-26T13:24:00.200Z,37.797,-122.208,4,3.1,ml,,,,,pde,pde19820326132400200_4,2013-03-16T00:02:45.275Z,"San Francisco Bay area, California",earthquake
1982-01-19T07:13:09.300Z,37.828,-122.232,10,3.3,ml,,,,,pde,pde19820119071309300_10,2013-03-16T00:02:22.932Z,"San Francisco Bay area, California",earthquake
1980-11-02T23:39:24.600Z,37.883,-122.248,5,3.1,ml,,,,,pde,pde19801102233924600_5,2013-02-08T21:40:31.382Z,"San Francisco Bay area, California",earthquake
1980-04-07T05:17:30.600Z,37.843,-122.24,6,3.5,ml,,,,,pde,pde19800407051730600_6,2013-02-08T21:40:25.761Z,"San Francisco Bay area, California",earthquake
1979-08-24T04:46:51.200Z,37.863,-122.287,10,2.8,ml,,,,,pde,pde19790824044651200_10,2013-02-08T21:38:53.715Z,"San Francisco Bay area, California",earthquake
1979-08-13T19:18:46.800Z,37.863,-122.168,9,3.5,ml,,,,,pde,pde19790813191846800_9,2013-02-08T21:38:52.739Z,"San Francisco Bay area, California",earthquake
1977-08-02T02:31:43.800Z,37.91,-122.302,3,2.8,ml,,,,,pde,pde19770802023143800_3,2013-02-08T21:37:47.618Z,"San Francisco Bay area, California",earthquake
1977-01-24T15:55:46.400Z,37.857,-122.245,8,2.7,ml,,,,,pde,pde19770124155546400_8,2013-02-08T21:37:35.658Z,"San Francisco Bay area, California",earthquake
1977-01-23T17:45:50.300Z,37.86,-122.248,9,2.7,ml,,,,,pde,pde19770123174550300_9,2013-02-08T21:37:35.623Z,"San Francisco Bay area, California",earthquake
1977-01-10T05:08:07.900Z,37.907,-122.313,2,2.9,ml,,,,,pde,pde19770110050807900_2,2013-02-08T21:37:34.759Z,"San Francisco Bay area, California",earthquake
1977-01-09T05:34:16.600Z,37.897,-122.193,10,3.2,ml,,,,,pde,pde19770109053416600_10,2013-02-08T21:37:34.730Z,"San Francisco Bay area, California",earthquake
1977-01-08T09:51:55.300Z,37.917,-122.2,9,3.1,ml,,,,,pde,pde19770108095155300_9,2013-02-08T21:37:34.705Z,"San Francisco Bay area, California",earthquake
1977-01-08T09:43:59.000Z,37.912,-122.197,10,3,ml,,,,,pde,pde19770108094359000_10,2013-02-08T21:37:34.703Z,"San Francisco Bay area, California",earthquake
1977-01-08T09:39:40.700Z,37.912,-122.197,10,4,ml,,,,,pde,pde19770108093940700_10,2013-02-08T21:37:34.701Z,"San Francisco Bay area, California",earthquake
1977-01-08T09:38:07.400Z,37.912,-122.197,10,4.8,mb,,,,,pde,pde19770108093807400_10,2014-03-17T21:45:41.160Z,"San Francisco Bay area, California",earthquake
1977-01-08T08:58:13.800Z,37.907,-122.195,10,4.1,ml,,,,,pde,pde19770108085813800_10,2013-02-08T21:37:34.696Z,"San Francisco Bay area, California",earthquake
1977-01-08T07:17:33.800Z,37.903,-122.197,10,3,ml,,,,,pde,pde19770108071733800_10,2013-02-08T21:37:34.692Z,"San Francisco Bay area, California",earthquake